City,Category,Sub Category,English Name,Arabic Name,Rating,Reviews,Address,Postal Code,Location,Phone,Website,Image URL
Cairo,Schools,مدرسة دولية,مدرسة القاهرة الحديثه الدولية,مدرسة القاهرة الحديثه الدولية,,,"
قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4734256",4734256,"
3F46+WF قسم أول القاهرة الجديدة","
02 23442859",http://www.cmsamerican.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxkRjc7WrYhhTfLKZ54Lu5MNivm6waRo3k5dsUw01PFITu8j9Id-SwjXdyuXH78u9DWx7jG2lR_XJWLAUnyBvV9GLjn3s7guvy_z1b8Lb7u9L-_s4mxlPVfOFA8CEstNGFN8bH=w408-h306-k-no
Cairo,Schools,مدرسة لغات,مدرسة أم المؤمنين السيدة عائشة للغات,مدرسة أم المؤمنين السيدة عائشة للغات,4.3,عدد التعليقات: ٧٢,"
2 متفرع من ش عمار بن ياسر، المطار، قسم النزهة، محافظة القاهرة‬ 4470733",4470733,"
4984+2Q قسم النزهة","
02 26232097",,https://lh3.googleusercontent.com/SqlXrk6_hBIREpL2zFW85jBz7lArS-2AYXosbYcOnYqJYdGhMeZK74f7hQMixyMm=w426-h240-k-no
Cairo,Schools,مدرسة دولية,المدرسة الدولية لتعليم النخبة,المدرسة الدولية لتعليم النخبة,,,"
2F9J+V24، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4725420",4725420,,"
011 56811885",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobACXp0lhjsZvtv8KRpQ8bXfNqYcbUcmrAfUt3Tn8jOoFfDmfyGYvoDTVzm4Z1L4796oO8nwCf-9sNq7i5MYClmBLgvAC4UmO8BXGN1q9yyMLgVfxtneRuBN0LIjmRyUplTBKr4A=w408-h272-k-no
Cairo,Schools,مدرسة لغات,مدرسة الجزيرة التجريبية الرسميه لغات,مدرسة الجزيرة التجريبية الرسميه لغات,4.7,عدد التعليقات: ٢٢,"
366F+3P7، عزيز اباظه، محمد مظهر، الزمالك، محافظة القاهرة‬ 4271050",4271050,,,https://madaresegypt.com/ar/Item/2730/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9-%D8%A7%D9%84%D8%AA%D8%AC%D8%B1%D9%8A%D8%A8%D9%8A%D8%A9-%D9%84%D8%BA%D8%A7%D8%AA,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDOgobnHb1-uywtwqFa_vk8gq9P9NEUq1l6LZtQXC9BxXRrJVXffT-269fdafA1-1lQSlBtI2sHNzsQur-GAhngIwyR4ubgQ9gWKYy1ljQ9eAplvgko5BaaF6jTuY5NXLpiew=w408-h244-k-no
Cairo,Schools,مدرسة لغات,المدرسة المصرية الجديدة للغات,المدرسة المصرية الجديدة للغات,4.0,عدد التعليقات: ٨٦,"
20 ش عبد الرحمن الرافعى، المطار، قسم النزهة، محافظة القاهرة‬ 4470603",4470603,"
487W+RW قسم النزهة","
02 21808748",https://m.facebook.com/New-Egyptian-Language-School-182809405097240/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerq4ApkEyl2QdqMcOr_WibhEqx4SqU6iZNaQdjo4urnH8N_6LXP4v_4jSNnUDlXmIgQxfmmAkdfFa5VZ3ykDp3PYUfyIvgu39PQLFRt33hA7HGA0Lq61MmIct_TOnkxLRs60blFyp_rCci6=w408-h306-k-no
Cairo,Schools,مدرسة خاصة,مدرسة التربية القومية الخاصة,مدرسة التربية القومية الخاصة,,,"
5 شارع أحمد حشمت، محمد مظهر، الزمالك، محافظة القاهرة‬ 4271141",4271141,"
367C+GQ الزمالك","
02 27370641",https://madaresegypt.com/ar/Item/3025/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%A7%D9%84%D8%AA%D8%B1%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9-%D9%84%D9%84%D8%BA%D8%A7%D8%AA,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEfAVLPApk6eRXilVo_J0EDBkmd5rBhzJVd5TPzFSuCbjpzc5s0OF_hsnyHlVP0oRDdGDVILGnaXEN2H541UOlIHvEG8U-lX8bwDmJ4vf3SXLH-cumuuPlhC1fTWqx5pPDqSuP=w426-h240-k-no
Cairo,Schools,مدرسة ابتدائية إعدادية,Greek Cairo Schools,Greek Cairo Schools,,,"
38WJ+CQJ، عثمان ابن عفان، البستان، قسم مصر الجديدة، محافظة القاهرة‬ 4460322",4460322,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaj3xjB3lQzhrSqMihrtWG9Z0Pm8DqQDIl6iUUHRRRQBVE1Ncdj-ASo8zD4keo_H8lshT_wA5GQ6kbL_Srmhy6Jdtd3A9kRE5zCFuN3gyVQ7V0bLYeRS57zEeDU_F40LhH9XpTFO2YWpjT=w408-h306-k-no
Cairo,Schools,كلية,كلية رمسيس للبنات,كلية رمسيس للبنات,4.5,عدد التعليقات: ٣٨٩,"
198 رمسيس، الظاهر، حي الظاهر، محافظة القاهرة‬ 4336143",4336143,"
37CC+22 حي الظاهر","
02 24820853",http://rcgschool.com/Viewer/Default.aspx?Lang=1,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqU8gtR4dEKjmdmLQrFW7AmrZGbwxgC0cZI8LHBZeNi4DlIU8uRHaLIsmafq0hUQnHkEBOLcCymKx3lL-WlUj7DI7DhIq9P7AZ3NWs_tM95bS4x5Z0qf4mBOd19EErkVV27A8QgYOPsYH0=w408-h306-k-no
Cairo,Schools,مدرسة لغات,مدارس رمسيس للغات,مدارس رمسيس للغات,3.6,عدد التعليقات: ٣٨,"
37H2+84X، الترعة البولاقية، شبرا، محافظة القاهرة‬ 4343305",4343305,,,https://www.yellowpages.com.eg/en/profile/Ramsis-Language-School/236699,https://lh6.googleusercontent.com/PYYd0CfdiuwN3BPmXNRgQ5ZjeOWp5vZwx076NAcKN0z-uyh55LLUS4RNk72dsn26=w426-h240-k-no
Cairo,Schools,مدرسة دولية,American City International Schools,American City International Schools,,,"
6 شارع محمد ثاقب، أبو الفدا، الزمالك، محافظة القاهرة‬ 4271131",4271131,"
3679+VG الزمالك","
02 27365958",https://cisegypt.edu.eg/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonG4jOVNizPIa608ycAXzMD-MO56v2RgjZbHJs7US98xGV_adNhXRFP0qSA40T_2662rvL8dgpgJuw1jMPQPR-da0MXIH7RV2MqXw-2PEJngBaSe9saDcwfLXiCGKi0SjIRmpz=w408-h301-k-no
Cairo,Schools,مدرسة خاصة,مدارس التربية الحديثة,مدارس التربية الحديثة,,,"
شارع رقم 2، المنطقة الأولى، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 11835",11835,"
XCXH+FQ قسم أول القاهرة الجديدة","
02 25416292",http://www.mes.edu.eg/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvB8e5wucmtgLO5JomuLQt_evuD0McA1UIjOtVS6q6gWkolUK2y3RqSyTQaIuigTuC04qhal9NLNB3-kiJ-nkbdL8H14jNfhVlomvhVyj6kNgOyPAOzbFmZIs6VWdSHZ1N22jVhvQe-4Hu=w408-h306-k-no
Cairo,Schools,مدرسة خاصة,مدارس طلائع القاهرة الخاصة,مدارس طلائع القاهرة الخاصة,,,"
477R+2FJ، الجيش، الأميرية الشمالية، الأميرية، محافظة القاهرة‬ 4512144",4512144,,"
011 00393956",,https://lh6.googleusercontent.com/pVC8V695dndeXV-jjbYOppHD0JYf92wFRO1jdq8zdQWp4zkIsCNeJsAy92fCH64I=w493-h240-k-no
Cairo,Schools,مدرسة ثانوية مهنية,مدرسة جلال فهمى الفنية المتقدمة,مدرسة جلال فهمى الفنية المتقدمة,3.7,عدد التعليقات: ٥٨,"
4722+Q3Q، منية السيرج، الساحل، محافظة القاهرة‬ 4354129",4354129,,,https://madaresegypt.com/ar/Item/6761/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%AC%D9%84%D8%A7%D9%84-%D9%81%D9%87%D9%85%D9%89-%D8%A7%D9%84%D9%81%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D9%82%D8%AF%D9%85%D8%A9-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTR90dPW2Rh2c7eGVgpfHbkumVDP9VfadVRlbs9SJuQ8cfL_WMtp6HER-F9Q1xYPHYAHpQdvo6Nnd68gJS9tpmrVW3jacZf22P5WERCntY9wZm4SIc8d1D30y1h3h460qpTc4Zfg=w426-h240-k-no
Cairo,Schools,مدرسة عسكرية,المدرسة السعيدية الثانوية بنين,المدرسة السعيدية الثانوية بنين,4.3,عدد التعليقات: ٢٠٣,"
26F6+C96، أولى، قسم الجيزة، محافظة الجيزة 3725004",3725004,,"
02 35715414",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqeUshPEpcE2rrRYtkzACabMLr7rPSLeODcdv9M9Rqz0nOQztR6c3Z83DSlDD4zn6ZXsWkDer3kIvqsEQjkqLkk4Tg9wJDX8lcei1V6pei8gfPEbGKXoyrNFBowaGUKYYUWrcWONA=w408-h306-k-no
Cairo,Schools,مدرسة دولية,EIS المدرسة المصريه الدوليه بالتجمع الخامس,EIS المدرسة المصريه الدوليه بالتجمع الخامس,,,"
XCXJ+8X8، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4722511",4722511,,"
015 53192212",http://eis-tagamo3.org/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerog2SmWdFFfdXwmRHChnpi90SiuzDYAArLF0yaUFUyGyop6Qx6pDq09lEMKxglbTDXbahmRp2lvxEeIraztwv812PGvHvHX2wiVqMg3YnUUqTBV4rwM58ffhSZ1HbuCHCnpXZV=w408-h725-k-no
Cairo,Schools,مَعلم تاريخي,مدرسة وقبة الصالح نجم الدين أيوب,مدرسة وقبة الصالح نجم الدين أيوب,4.7,عدد التعليقات: ١٢٢,"
27X6+MG8، المعز لدين الله الفاطمي، الجمالية، قسم الجمالية، محافظة القاهرة‬ 4331311",4331311,,,https://egymonuments.gov.eg/en/monuments/madrasa-and-mausoleum-of-al-salih-nagm-al-din-ayyub,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbb7gsdyq5ECbpDaSU1Lq1_XAZdJ_FfxNlamWdybXIhJW6DEt5LeRIKjftF8bp23xOETRsuzzqrvEDbgN69VOVs5uxrh6KnXQPDf9jbaKxUS3nnZrVhUn4GIQ0kQPPuQzhBsspqymiajrc=w408-h306-k-no
Cairo,Schools,مدرسة لغات,مدرسة سويت هوم للغات,مدرسة سويت هوم للغات,4.2,عدد التعليقات: ٣٢,"
3 El Daramally St، شبرا، محافظة القاهرة‬",,"
36FW+49 شبرا","
02 24313009",https://m.facebook.com/pages/category/Private-School/El-Nile-Sweet-Home-Language-School-192075764504865/?locale2=ar_AR,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZMWmHs4B9RrGmtY21ixr6Fo7erDKWYRJAHX_EOgsVZ9OWjg_8OkYGrCXZNBijKUQWOHA35oZibTGIz_qOXGeoU-g8XrQLi2J712dY51ZPqZgF1YAjJ0B8I2oZ3b70GdixoXEx=w408-h306-k-no
Cairo,Schools,مدرسة ثانوية مهنية,مدرسة القاهرة للغزل والنسيج,مدرسة القاهرة للغزل والنسيج,4.3,عدد التعليقات: ٨,"
36MR+8W7، ساحل الغلال، الجزيرة الجديدة، الساحل، محافظة القاهرة‬ 4351014",4351014,,,http://www.elfagr.com/3064173,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXO7VccODI5RZbaXsmYPmxKnX2nsYNxNo0XcA6lGlFl2LxHyw7dbOztXf9z3TgI_beluEci2ilkD489LYuISHFj28_X3ZsuJZKI0BHE7nTqu3F4C4MHostZy2z2JdmUPPO6Z91=w408-h884-k-no
Cairo,Schools,مَعلم تاريخي,المدرسه الكامليه,المدرسه الكامليه,4.8,عدد التعليقات: ١٦,"
مسجد السلطان الظاهر برقوق، المعز لدين الله الفاطمي، الجمالية، قسم الجمالية، محافظة القاهرة‬ 4331156",4331156,"
3726+5F قسم الجمالية",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweplRwNNYiH6nL67rzyI6AaxpaFFtcXSdxSAbi8g1eCediPcjGdtSYTLwgcCEPGJwWVWA4T9UQUNU-v1KRUUUjgb0gUA6-YbS24-dXZO88Ki6RST-h9Rar31JgtNXyXUwT1fQg6EyQ=w408-h544-k-no
Cairo,Schools,مدرسة خاصة,مدرسة الأمريكان المصرية الخاصة,مدرسة الأمريكان المصرية الخاصة,,,"
68 ش سيدى المظلوم، الشرابية، القاهرة، محافظة القاهرة‬ 4360312",4360312,"
37G5+GH الشرابية","
02 22349588",https://madaresegypt.com/ar/Item/1292/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7%D9%86-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerd_IVUZxzd9mDoMgzKwOUFaYOiCaJAP2MYemmr8DeJfW6nKl4SKBc1Y10syGQWulXiEqSGJ3L04Ecdnh-4KKvSoKdKKLc5Jtr4U2WS9OrQi9DkUqHq0dpKNOlNuuG_mSYfC0c=w408-h306-k-no
Cairo,Schools,مدرسة دولية,مدرسة بورسعيد الأمريكية,مدرسة بورسعيد الأمريكية,,,"
25 شارع طه حسين، محمد مظهر، الزمالك، محافظة القاهرة‬ 4271151",4271151,"
3699+2X الزمالك","
010 01764348",https://www.edarabia.com/123380/port-said-american-school-cairo-egypt/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweriW1v7cgBXmEmXFheroK1EDiFw9q-S1DvWc-zREMAaEUSHJ_ciaPXN2Gu98lvfRn0yH4zJVGzsiYbNncN5JTrXYXpXUgWp5XlwqP_HqAyN8xxiXkn1TPf1mJM5S9HcbcdK8ow=w480-h240-k-no
Cairo,Schools,مدرسة إدارة فنادق,مدرسة الدرب الاحمر الفندقية المتقدمة,مدرسة الدرب الاحمر الفندقية المتقدمة,4.9,عدد التعليقات: ١٨,"
31 الشهيد منصور، الدرب الأحمر، محافظة القاهرة‬ 4290213",4290213,"
27R2+2W الدرب الأحمر","
011 57758365",https://www.albawabhnews.com/3295858,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Schools,مدرسة كيه-12,المدرسه الكنديه,المدرسه الكنديه,4.2,عدد التعليقات: ١٩,"
96-98 157، المنطقة السادسة، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 11835",11835,"
2C2G+JJ قسم أول القاهرة الجديدة","
010 66663313",https://cise-egypt.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBfXhq-rF0FN1zAdh1XBPpF63vsBSIvyjY2uSJQKN3y2BYYSA9lcKJ8pBwbchszb_F-3_hmIcXvH0Tlpp-tlQjX4N7ppyU-FvkYQvKcNzaPbBYKqm7brK0BIAaDnGIqsRn7qAy=w408-h544-k-no
Cairo,Schools,مدرسة حكومية,مدرسة الزمالك القومية المشتركة,مدرسة الزمالك القومية المشتركة,,,"
3 شارع سيد البكري، محمد مظهر، الزمالك، محافظة القاهرة‬ 4271050",4271050,"
365F+RH الزمالك","
02 27357824",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyAKEyct4zuWO3dssb9nWtAXWXP8sl7RZ8bkhCCRz5Fu5J8CSEs_L4hpeEWunG6-kTQoWJRYeJA4UDXP7JVc-zlbgWGe2rv7ytcxpmmO4w2z_uTkqxBE1kBy4tZFhgEMMxaRms=w408-h305-k-no
Cairo,Schools,مدرسة دولية,Roots School,Roots School,,,"
عمارات مدينة الفتح، الحديقة الدولية، مدينة نصر، محافظة القاهرة‬ 4441114",4441114,"
28PQ+37 مدينة نصر","
011 54443560",http://www.rootsschools.education/,https://lh3.googleusercontent.com/p/AF1QipNXFbjjDGi7ef-MlIwn3RLEBWCQ7zeMvRrFGgEz=w425-h240-k-no
Cairo,Schools,مدرسة تعليم عام,مدرسة مصر الدولية,مدرسة مصر الدولية,,,"
rd. 90، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4723412",4723412,"
2C7P+WW قسم أول القاهرة الجديدة","
02 25647038",http://isegypt.org/,https://lh3.googleusercontent.com/p/AF1QipM-AggZxCRa7d_9Qv2HTnAHfMAMEm3IlItkRWEN=w408-h294-k-no
Cairo,Schools,مدرسة ثانوية,مدرسة القاهرة الثانوية الصناعية بنات,مدرسة القاهرة الثانوية الصناعية بنات,,,"
X6XM+G44، حارة عشماوي، كوم غراب، قسم مصر القديمة، محافظة القاهرة‬ 4242340",4242340,,"
02 23641563",https://www.yellowpages.com.eg/ar/profile/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D8%A8%D9%86%D8%A7%D8%AA/362444,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Schools,مدرسة دولية,مدرسة سبأ الدولية,مدرسة سبأ الدولية,,,"
٢ الدكتور محمد عبده السعيد، الدقي، قسم الدقي، محافظة الجيزة 3751220",3751220,"
26R4+4C الدقي، قسم الدقي","
010 98348998",,https://lh4.googleusercontent.com/HxBzIBpnoRHROF_3Q7YVosEAUk8eF7WldVLS0369ZF7J4FTPb26-qPkhX2JqTZos=w493-h240-k-no
Cairo,Schools,مدرسة خاصة,مدارس اخناتون المصرية للغات,مدارس اخناتون المصرية للغات,,,"
82 Axis، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4723007",4723007,"
2C67+2Q قسم أول القاهرة الجديدة","
010 63551099",http://www.akhnatonschools.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweroJB9U8J5inKPKXeG6hYOLS3EE9an_btJ2wjapVuTsVHohy7aveS8FuHVIdKIKJ47g3uniC3jsz7NQlIl98x5urT44OOloYZo6-qhGQyvpmhOm7MS0FN_f3MmMKxnrgQYL1_tsTw=w408-h305-k-no
Cairo,Schools,مدرسة لغات,مدرسة سانت كاترين للغات,مدرسة سانت كاترين للغات,4.1,عدد التعليقات: ٢٨,"
38 شارع المستشفي، الترعة البولاقية، شبرا، محافظة القاهرة‬ 4343211",4343211,"
37F2+M5 شبرا","
02 22310553",https://stcatherine-edu.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweppwWvO0ykvECubElJxP2DC_2CQTEVDmXGwi7KI7Jv3vS7vPCEaDVR4RPA3RY5vEhMDCyyCh1_Io44Lt2qMduAhAmcQL00vqtnQumaq3EPOJ39ZL3cqXsmO7_z_pNuqOt6efkAK=w408-h680-k-no
Cairo,Schools,مدرسة دولية,مدرسة قايتباي الدولية الجديدة,مدرسة قايتباي الدولية الجديدة,,,"
Suez Road Beside Badr university , Badr City Cairot, محافظة القاهرة‬ 11829",11829,"
4PJ5+PC بدر","
010 17588887",http://www.newqaitbay.com/Admission,https://lh3.googleusercontent.com/gps-cs-s/AHVAweris0ssQV5M6pHY1XCNQDZSCsW4CMYsItIPYR9ZpLmu6GNJy6gMuDlAWu9FA20PpCpYj27GRJGSUUXYzMcEnf3FR_OVbmCvoLl4keuPO8viPoI7arqBZportl-S7C-6ajmKDoui=w426-h240-k-no
Cairo,Schools,مدرسة تعليم عام,مدارس مودرن سكول الحلمية,مدارس مودرن سكول الحلمية,,,"
عين شمس، حلمية الزيتون، قسم عين شمس، محافظة القاهرة‬ 4540003",4540003,"
4878+JM قسم عين شمس","
010 94400095",,https://lh6.googleusercontent.com/XROFKY16TBCbhe1nEDgCnfP5fB3Vr5fRTFUxZR_yIof_EMhmhYIQNFhL0ZQpqB5GiA=w493-h240-k-no
Cairo,Schools,سوق,سوق شنط المدارس,سوق شنط المدارس,4.1,عدد التعليقات: ١٣٦,"
27X2+GQG، كوم الشيخ سلامة، غيط العدة، الموسكى، محافظة القاهرة‬ 4283145",4283145,,"
010 15547600",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiSxLAdInXKDbI5Ue-weI02eH6SXFYVHKtRUZhcnAt3c8p4x0XJtfb5xYPaYhryi-7aZPncF-EqiUSED65C5f1fMUCqrNwJQH_ToOwVR2gLMN8xt_azD7gflkbI-TX1gAgHlTW=w423-h240-k-no
Cairo,Schools,مدرسة خاصة,مدرسة المجلس الأفريقي للتعليم الخاص فرع القاهرة,مدرسة المجلس الأفريقي للتعليم الخاص فرع القاهرة,,,"
26R6+2P4، التحرير، الدقي، قسم الدقي، محافظة الجيزة 3753010",3753010,,"
011 23299848",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer34ZBnrgI7xyV2THg4ODF1doLN-nAQfcOicxVmOGm28K1sV3wOhaOc5oqZ516q8qEP07_7TAiR5hpL7KSbjje-yeeLxfXRWaVbXGCKKF-5iBysy0n6YIwsa-Yrjut1x9y0vRUO3HU_luBT=w408-h725-k-no
Cairo,Schools,مدرسة لغات,مدرسة منارة الإيمان للغات,مدرسة منارة الإيمان للغات,3.6,عدد التعليقات: ١٣٦,"
End of, شارع مصطفى النحاس، مدينة نصر، محافظة القاهرة‬ 11765",11765,"
392G+WJ مدينة نصر","
010 06027041",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopTrSqJXlvyNKpU3ABuqyFy3v0EwNh_SsgSIgiVslex8vVtkNsGx1B4tRaTufH0-jVVHCzVLvVAY2TELqaWCIOYmor3lrP8TIdckajIZCKoqj1FrTNqO3YIO5YGRET4qoRF3gt=w408-h306-k-no
Cairo,Schools,مدرسة كاثوليكية,مدرسة القديس يوسف بالزمالك,مدرسة القديس يوسف بالزمالك,,,"
5 Ahmed Sabry St، محمد مظهر، الزمالك",,"
366C+P4 الزمالك","
02 27351567",,https://lh5.googleusercontent.com/4FAgxf86sjvCofc38FDzgzPhCaC4SKW_Zjh2PzgxqeQ3d-uLwR-96lnezd58UFip=w408-h306-k-no
Cairo,Schools,مدرسة دولية,مدرسة مانشستر الدولية,مدرسة مانشستر الدولية,,,"
Service Zone Behind the Police Academy, قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4733210",4733210,"
2FX2+2P قسم أول القاهرة الجديدة","
02 23456031",https://www.manchester-international-school.com/,https://lh3.googleusercontent.com/p/AF1QipOCt8uqJC08uQQNwIP_I4qfugGRobYZLDUK01We=w408-h272-k-no
Cairo,Schools,مدرسة خاصة,مدرسة آمون الخاصة بالزمالك,مدرسة آمون الخاصة بالزمالك,,,"
31 شارع يحيي إبراهيم، محمد مظهر، الزمالك، محافظة القاهرة‬ 4271051",4271051,"
366F+CH الزمالك","
02 27356572",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEbtsd47PnTqq9wuXpqVHeOk3q2Gw6UZOGB1mPVB3lBItNrOWGMG18YPwTTaa7qijXbSldRg6Dr3k7RNzgbOERSktQyQ2rfSEqLKTSDosaoV2ushwSkxoTtC8jNyrR5ZLtojMq=w408-h544-k-no
